,readability,sem_complexity,entropy,sem_coher,corpus_url,ent_name,kmeans,gmix,agg,cluster_vote,term_CEFR,term_CEFR_factor,corpus_CEFR,corpus_CEFR_factor
147,10.03576612903236,5.224,0.11750665470211827,0.17180931794712773,https://www.investopedia.com/terms/a/agi.asp,Adjusted Gross Income (AGI),2,2,2,2,B2,2.0,B2,3.0
148,7.558813697857939,4.810691823899371,0.22374387338901866,0.21059558678899462,https://www.investopedia.com/terms/a/apv.asp,Adjusted Present Value (APV) Definition,1,0,1,1,B2,2.0,C1,4.0
149,11.686850527749446,5.417214191852826,0.14872865882517602,0.2520110484335705,https://www.investopedia.com/terms/a/adjusting-journal-entry.asp,Adjusting Journal Entry Definition,4,3,3,3,B2,2.0,C1,4.0
150,10.713731583508835,5.2991880074953155,0.11744165059472415,0.20519061750758355,https://www.investopedia.com/terms/a/administrative-expenses.asp,Administrative Expenses,2,2,2,2,B1,2.0,C1,4.0
151,10.72150186630456,5.421590080233407,0.10687075151528899,0.2552873340926461,https://www.investopedia.com/terms/a/administrative-services-only.asp,Administrative Services Only (ASO),2,2,2,2,B1,2.0,C1,4.0
152,4.73187920684013,5.415164698570541,0.3420839666339503,0.09896727674234021,https://www.investopedia.com/terms/a/advancedeclineline.asp,Advance/Decline Line - A/D Definition and Uses,0,0,0,0,B1,2.0,C1,4.0
153,8.727504885993486,5.128538283062645,0.09997722058188718,0.1878879143644779,https://www.investopedia.com/terms/a/advance-payment.asp,Advance Payment,1,1,1,1,B1,2.0,C1,4.0
154,11.656972789115692,5.063802905874921,0.11822354852152525,0.2799969421491091,https://www.investopedia.com/terms/a/airb.asp,Advanced Internal Rating-Based (AIRB),4,3,3,3,B2,2.0,C1,4.0
155,10.025218934911042,5.31869309051955,0.1069366766923732,0.15875236706824383,https://www.investopedia.com/terms/a/adverse-possession.asp,Adverse Possession,2,2,2,2,B2,2.0,B2,3.0
156,11.900753717841116,5.68572695035461,0.09867108622329067,0.21701439108164697,https://www.investopedia.com/terms/a/adverseselection.asp,Adverse Selection,4,3,3,3,B2,2.0,C1,4.0
157,10.48274343987077,5.49825479930192,0.1546179595009949,0.17242764787860526,https://www.investopedia.com/terms/a/advertising-budget.asp,Advertising Budget,2,2,2,2,B2,2.0,C1,4.0
158,11.165019607843082,5.453028430160693,0.09883063169380737,0.1753022588425704,https://www.investopedia.com/terms/a/affiliate.asp,Affiliate,2,3,2,2,B2,2.0,B2,3.0
159,10.64346632852277,5.3058871963771095,0.0938382354678354,0.21027676815169957,https://www.investopedia.com/terms/a/affiliate-marketing.asp,Affiliate Marketing,2,2,2,2,C2,3.0,C1,4.0
160,11.226110858183606,5.565345949142519,0.10943818262298505,0.19548713343149635,https://www.investopedia.com/terms/a/affiliatedcompanies.asp,Affiliated Companies,2,3,2,2,B2,2.0,C1,4.0
161,14.888558201058071,5.522912423625255,0.13194617509676018,0.22411930291968207,https://www.investopedia.com/terms/a/affirmative-action.asp,Affirmative Action,3,5,4,3,B2,2.0,C1,4.0
162,14.960159259259552,5.392372881355932,0.1045401817057117,0.22468351148794738,https://www.investopedia.com/terms/a/affordable-care-act.asp,Affordable Care Act (ACA),3,5,4,3,C2,3.0,C1,4.0
163,5.461608749424077,4.875220458553792,0.4904727972317801,0.273898849536957,https://www.investopedia.com/terms/a/after-tax-real-rate-of-return.asp,After-Tax Real Rate of Return,0,0,0,0,A2,1.0,B2,3.0
164,6.663003144654091,4.775106837606837,0.28254277572145814,0.16376750763486086,https://www.investopedia.com/terms/a/afterhourstrading.asp,After-Hours Trading,0,0,1,0,A2,1.0,C1,4.0
165,8.59592127768735,5.093392630241423,0.10860508325032678,0.16290916261464067,https://www.investopedia.com/terms/a/aftertaxcontribution.asp,After-Tax Contribution,1,1,1,1,A2,1.0,C1,4.0
166,10.287724845118714,4.903294367693943,0.36996074510712035,0.29148174869413773,https://www.investopedia.com/terms/a/aftertaxincome.asp,After-Tax Income,2,2,2,2,A2,1.0,B2,3.0
167,8.075147515528105,5.465992130410343,0.14717539647768976,0.2597491195260011,https://www.investopedia.com/terms/a/agencybonds.asp,Agency Bond,1,1,1,1,B1,2.0,B2,3.0
168,12.23743023255794,5.513608428446005,0.10557016290130224,0.2047722767422537,https://www.investopedia.com/terms/a/agency-by-necessity.asp,Agency by Necessity Definition,4,4,3,4,B1,2.0,B2,3.0
169,10.699440396728424,5.595781071835804,0.10571386888437448,0.18949613646987007,https://www.investopedia.com/terms/a/agencycosts.asp,Agency Costs,2,2,2,2,B1,2.0,C1,4.0
170,10.669613214127477,5.533308383233533,0.1627506797054482,0.18830620995543484,https://www.investopedia.com/terms/a/agencyproblem.asp,Agency Problem,2,2,2,2,B1,2.0,B2,3.0
171,9.504871266362763,5.688907422852377,0.14084560794270595,0.21092146460073627,https://www.investopedia.com/terms/a/agencytheory.asp,Agency Theory,2,2,2,2,B2,2.0,C1,4.0
172,8.34896461023439,5.933333333333334,0.1543194656023527,0.17711109944454398,https://www.investopedia.com/terms/a/agent.asp,Legal Meaning of Agent,1,1,1,1,C1,3.0,C1,4.0
173,9.125331380201235,5.121825226000861,0.14002850361730854,0.2268386536451727,https://www.investopedia.com/terms/a/aggregatedemand.asp,Aggregate Demand,1,1,2,1,B2,2.0,B2,3.0
174,10.546746746746859,5.459294436906378,0.41640775200579827,0.28900178053534176,https://www.investopedia.com/terms/a/aggregate-stop-loss-insurance.asp,Aggregate Stop-Loss Insurance,2,2,2,2,B2,2.0,C2,5.0
175,11.476747252747199,4.732894069944248,0.1269540836735747,0.32751691274076034,https://www.investopedia.com/terms/a/aggregatesupply.asp,Aggregate Supply,2,3,2,2,B2,2.0,C1,4.0
176,12.804999999999946,5.40177909562639,0.09770643291102148,0.28018873619649487,https://www.investopedia.com/terms/a/aggregation.asp,Aggregation,4,4,3,4,C2,3.0,B2,3.0
177,11.023325791855317,5.454895913646878,0.07391166590230953,0.2188161186265373,https://www.investopedia.com/terms/a/aggressiveinvestmentstrategy.asp,Aggressive Investment Strategy,2,3,2,2,B2,2.0,B2,3.0
178,10.940316413974966,5.059363194819212,0.12279017941289953,0.2874266041563166,https://www.investopedia.com/terms/a/agribusiness.asp,Agribusiness,2,3,2,2,C2,3.0,C1,4.0
179,9.032867724867902,5.41265690376569,0.16371035140655205,0.19361820921757594,https://www.investopedia.com/terms/a/airway-bill.asp,Air Waybill (AWB),1,1,1,1,A2,1.0,B2,3.0
180,10.235168776371388,5.513717421124828,0.09378938326044733,0.17905649455568554,https://www.investopedia.com/terms/a/ag-aktiengesellschaft.asp,AG (Aktiengesellschaft),2,2,2,2,C1,3.0,C1,4.0
181,10.227203124999999,5.237954040029652,0.08836916456862826,0.13348958110105802,https://www.investopedia.com/terms/a/alangreenspan.asp,Alan Greenspan,2,2,2,2,B2,2.0,B2,3.0
182,10.027713914434326,5.234793187347932,0.12170244770436095,0.1852318860264082,https://www.investopedia.com/terms/a/aleatory-contract.asp,Aleatory Contract,2,2,2,2,C1,3.0,C1,4.0
183,12.943206839032403,4.969634585692228,0.07983633604918924,0.23563452235557242,https://www.investopedia.com/terms/a/algorithmictrading.asp,Algorithmic Trading,4,4,3,4,C2,3.0,C1,4.0
184,10.371277284498841,5.381531853972799,0.1359333876279168,0.26936749136865124,https://www.investopedia.com/terms/a/all-risks.asp,All Risks,2,2,2,2,A1,1.0,C1,4.0
185,12.065806804507307,5.689465408805032,0.20924064996110864,0.21662948433028867,https://www.investopedia.com/terms/a/allocated-loss-adjustment-expenses-alae.asp,Allocated Loss Adjustment Expenses (ALAE),4,3,3,3,B1,2.0,B2,3.0
186,13.120550497866123,5.223519599666389,0.14035776881418108,0.1248085171264288,https://www.investopedia.com/terms/a/allocationalefficiency.asp,Allocational Efficiency,4,4,3,4,B2,2.0,C1,4.0
187,9.147715152281112,5.180547466511357,0.13368598707888593,0.20875383600928488,https://www.investopedia.com/terms/a/allotment.asp,Allotment,1,1,2,1,C1,3.0,C1,4.0
188,8.433725478782126,5.1450428396572825,0.45024176254523046,0.1762810215996877,https://www.investopedia.com/terms/a/allowance-for-bad-debt.asp,Allowance for Bad Debt,1,1,1,1,B2,2.0,B2,3.0
189,10.37110489850491,5.495135135135135,0.18023200790562702,0.18437388909308763,https://www.investopedia.com/terms/a/allowance-for-credit-losses.asp,Allowance For Credit Losses,2,2,2,2,B2,2.0,B2,3.0
190,9.788625792811931,5.44119907763259,0.2646811063914204,0.18928579073943358,https://www.investopedia.com/terms/a/allowancefordoubtfulaccounts.asp,Allowance for Doubtful Accounts,2,2,2,2,B2,2.0,C2,5.0
191,10.994922640201615,5.146121297602257,0.09525679473767013,0.19106700790093473,https://www.investopedia.com/terms/a/alpha.asp,Alpha,2,3,2,2,B2,2.0,C1,4.0
192,9.55000696621374,5.12392703862661,0.12431084157152408,0.2843788882005156,https://www.investopedia.com/terms/a/alphabet-stock.asp,Alphabet Stock,2,2,2,2,B2,2.0,C1,4.0
193,7.873413786932797,5.236752136752137,0.09740508849278742,0.07552993784049836,https://www.investopedia.com/terms/a/altcoin.asp,Altcoin,1,1,1,1,C1,3.0,B2,3.0
194,12.651706476802932,5.733969986357435,0.31767157437847643,0.2435032121139876,https://www.investopedia.com/terms/a/alternative-depreciation-system.asp,Alternative Depreciation System (ADS),4,4,3,4,B2,2.0,B2,3.0
195,11.391134477825215,5.558682634730539,0.11277027668386944,0.20342354954098282,https://www.investopedia.com/terms/a/alternative_investment.asp,Alternative Investment,2,3,2,2,B2,2.0,C1,4.0
196,8.571349914965996,4.854113655640373,0.09894767279748351,0.12889095053029334,https://www.investopedia.com/terms/a/alternativeminimumtax.asp,Alternative Minimum Tax (AMT),1,1,1,1,B2,2.0,C1,4.0
197,10.181068797085796,5.26783042394015,0.08387238700257915,0.2170759411893566,https://www.investopedia.com/terms/a/alternative-trading-system.asp,Alternative Trading System (ATS),2,2,2,2,B2,2.0,C1,4.0
198,8.494177721052981,5.349333333333333,0.34661171096786614,0.16000299890894507,https://www.investopedia.com/terms/a/altman.asp,Altman Z-Score,1,1,1,1,C1,3.0,C1,4.0
199,8.535885988377576,4.8559322033898304,0.10502905410387939,0.11307282499535481,https://www.investopedia.com/terms/a/always-be-closing.asp,Always Be Closing—ABC Definition,1,1,1,1,A2,1.0,C1,4.0
200,10.342343884582402,5.445390070921986,0.14754293700910714,0.17692372810900003,https://www.investopedia.com/terms/a/amalgamation.asp,Amalgamation,2,2,2,2,C2,3.0,B2,3.0
201,7.8450577507600805,4.927083333333333,0.16990006737352942,0.14992118397049697,https://www.investopedia.com/terms/a/amendedreturn.asp,Amended Return,1,1,1,1,B1,2.0,B2,3.0
202,9.81949056397983,5.270293122886133,0.10418927246246723,0.15877781177726238,https://www.investopedia.com/terms/a/adr.asp,American Depositary Receipt (ADR),2,2,2,2,A2,1.0,C1,4.0
203,8.745972239589737,5.310704960835509,0.1176052077122133,0.17063572914298933,https://www.investopedia.com/terms/a/ads.asp,American Depositary Share (ADS),1,1,1,1,A2,1.0,C1,4.0
204,10.14839723874886,5.320869896985883,0.33603660248554446,0.15364718807622343,https://www.investopedia.com/terms/a/american-dream.asp,American Dream,2,2,2,2,A2,1.0,C1,4.0
205,11.918961571250605,5.537054860442733,0.13540333719762876,0.332390752051223,https://www.investopedia.com/terms/a/american-express-card.asp,American Express Card,4,3,3,3,A2,1.0,B2,3.0
206,7.375887041363082,5.023457862728063,0.1040605500375125,0.12781731200494761,https://www.investopedia.com/terms/a/american-opportunity-tax-credit.asp,American Opportunity Tax Credit (AOTC),1,0,1,1,A2,1.0,B2,3.0
207,9.211840036985667,4.966901790558872,0.14019652827923268,0.2225090667263194,https://www.investopedia.com/terms/a/americanoption.asp,American Option,1,1,2,1,A2,1.0,C1,4.0
208,8.102272727272972,5.3163507109004735,0.19559358850169056,0.17986478850586746,https://www.investopedia.com/terms/a/amex.asp,American Stock Exchange (AMEX),1,1,1,1,A2,1.0,B2,3.0
209,11.908320105820241,5.5809097688292315,0.1371357672393041,0.21092146460073627,https://www.investopedia.com/terms/a/americans-with-disabilities-act-ada.asp,Americans with Disabilities Act (ADA),4,3,3,3,A1,1.0,C2,5.0
210,6.938607041329366,5.258340461933276,0.19031541689173004,0.1583318010527318,https://www.investopedia.com/terms/a/amortizable-bond-premium.asp,Amortizable Bond Premium,1,0,1,1,C2,3.0,B2,3.0
211,11.714635658914698,5.083713850837139,0.11997580690167475,0.3201040816417302,https://www.investopedia.com/terms/a/amortization-of-intangibles.asp,Amortization of Intangibles,4,3,3,3,C2,3.0,C1,4.0
212,9.687474404318866,5.3142597638510445,0.12578349084318377,0.2284230982984972,https://www.investopedia.com/terms/a/amortization_schedule.asp,Amortization Schedule,2,2,2,2,B2,2.0,B2,3.0
214,8.07437669376706,5.455497382198953,0.12969115244323118,0.16307234603187462,https://www.investopedia.com/terms/a/amortized-bond.asp,Amortized Bond,1,1,1,1,B2,2.0,C1,4.0
215,9.357200474496004,5.283524904214559,0.1875375877395078,0.22481094359004428,https://www.investopedia.com/terms/a/amortized_loan.asp,Amortized Loan,1,1,2,1,B2,2.0,B2,3.0
216,7.330191583989119,5.418622255866768,0.16104557347765847,0.15799977077940844,https://www.investopedia.com/terms/a/aex.asp,Amsterdam Stock Exchange (AEX) .AS Definition,1,0,1,1,B2,2.0,B2,3.0
217,7.628819852064137,5.239325250395361,0.13131103381282055,0.15247981566250657,https://www.investopedia.com/terms/a/anova.asp,Analysis of Variance (ANOVA),1,0,1,1,B2,2.0,B2,3.0
218,11.712912428677672,5.460052677787533,0.11860369356795356,0.21754405564672566,https://www.investopedia.com/terms/a/android-operating-system.asp,Android Operating System,4,3,3,3,C1,3.0,C1,4.0
219,11.882130823014354,5.025602409638554,0.08902521223529598,0.22703456106714426,https://www.investopedia.com/terms/a/anchoring.asp,Anchoring,4,3,3,3,C2,3.0,C1,4.0
220,14.593265020143434,5.011150532184491,0.10598395068816466,0.27852685070934124,https://www.investopedia.com/terms/a/anchoring-and-adjustment.asp,Anchoring and Adjustment,3,5,4,3,C1,3.0,C1,4.0
221,10.379308463251515,5.553254437869822,0.10084000245787227,0.18636052730318542,https://www.investopedia.com/terms/a/angelinvestor.asp,Angel Investor,2,2,2,2,B2,2.0,B2,3.0
222,10.700221807233351,5.205541770057899,0.10018433788637371,0.21092146460073627,https://www.investopedia.com/terms/a/animal-spirits.asp,Animal Spirits,2,2,2,2,B2,2.0,C1,4.0
223,7.6651043260309955,4.9101024890190335,0.2507307791465577,0.14911018372543924,https://www.investopedia.com/terms/a/aer.asp,Annual Equivalent Rate (AER),1,0,1,1,B1,2.0,C2,5.0
224,10.360189255189201,5.245710784313726,0.1902945472866816,0.16756769601412247,https://www.investopedia.com/terms/a/agm.asp,Annual General Meeting (AGM),2,2,2,2,B1,2.0,C1,4.0
225,6.258405365126702,5.1891891891891895,0.13355883889752396,0.16790496667944796,https://www.investopedia.com/terms/a/apr.asp,Annual Percentage Rate (APR),0,0,1,0,B1,2.0,B2,3.0
226,8.144121351766433,4.964636542239686,0.12834764690041445,0.16377968625096095,https://www.investopedia.com/terms/a/apy.asp,Annual Percentage Yield (APY),1,1,1,1,B1,2.0,B2,3.0
227,11.411584378744433,5.339086294416243,0.11125752210864874,0.2000822447263168,https://www.investopedia.com/terms/a/annualreport.asp,Annual Report,2,3,2,2,B1,2.0,C2,5.0
228,5.790991309071142,4.92661259173426,0.14431370961547618,0.15038429150794938,https://www.investopedia.com/terms/a/annual-return.asp,Annual Return,0,0,1,0,B1,2.0,C2,5.0
229,9.190176356010934,5.301823416506718,0.09164850388938034,0.22378261541168368,https://www.investopedia.com/terms/a/annual-turnover.asp,Annual Turnover,1,1,2,1,B1,2.0,B2,3.0
230,8.636890155403709,5.066978754051134,0.19217392601640104,0.1505537277024471,https://www.investopedia.com/terms/a/annualize.asp,Annualize,1,1,1,1,B2,2.0,B2,3.0
231,14.133737373737457,5.365650969529086,0.1188185940852935,0.2822938646803442,https://www.investopedia.com/terms/a/annualized-income.asp,Annualized Income,3,4,4,4,C2,3.0,B2,3.0
232,11.838303030302999,5.4336134453781515,0.10769771710691076,0.26227116408069717,https://www.investopedia.com/terms/a/annualized-incomeinstallment-method.asp,Annualized Income Installment Method,4,3,3,3,C2,3.0,B1,2.0
233,5.621627321276939,5.065494238932686,0.14972932758066704,0.09058871923871592,https://www.investopedia.com/terms/a/annualized-rate.asp,Annualized Rate of Return,0,0,0,0,B2,2.0,B2,3.0
234,5.049400807899406,5.054784240150094,0.6467213904999104,0.18722328776999456,https://www.investopedia.com/terms/a/annualized-total-return.asp,Annualized Total Return,0,0,0,0,C2,3.0,C2,5.0
235,8.797807017543985,5.596984924623116,0.15826165857367433,0.13723742428201438,https://www.investopedia.com/terms/a/annuitant.asp,Annuitant,1,1,1,1,C2,3.0,B2,3.0
236,11.381401211801737,5.5302180685358255,0.17164436908158326,0.22977807832384242,https://www.investopedia.com/terms/a/annuitization.asp,Annuitization,2,3,2,2,C2,3.0,B2,3.0
237,11.615438940828252,5.408865468071916,0.08881118046656944,0.2535263077776492,https://www.investopedia.com/terms/a/annuity.asp,Annuities Insurance for Retirement,4,3,3,3,C2,3.0,B2,3.0
238,9.631703173831852,5.216279984270547,0.4812918633665239,0.1859421469216544,https://www.investopedia.com/terms/a/annuitydue.asp,Annuity Due,2,2,2,2,B1,2.0,B2,3.0
239,3.9223726708075937,5.370332480818415,0.3301095158481372,0.1089085066251635,https://www.investopedia.com/terms/a/annuity-table.asp,Annuity Table,0,0,0,0,B1,2.0,C1,4.0
240,8.462344617344641,5.212166172106825,0.08679961720916325,0.18266489958013354,https://www.investopedia.com/terms/a/anomaly.asp,Anomaly,1,1,1,1,C2,3.0,B2,3.0
241,10.85883496725394,5.413363533408834,0.1809727358511692,0.27287739851755916,https://www.investopedia.com/terms/a/anti-dilutionprovision.asp,Anti-Dilution Provision,2,3,2,2,B2,2.0,C1,4.0
242,13.632488527822023,5.255290102389078,0.23556301260877097,0.2554119661931657,https://www.investopedia.com/terms/a/anti-dumping-duty.asp,Anti-Dumping Duty,4,4,4,4,B2,2.0,B2,3.0
243,11.33558340353797,5.310015098137896,0.12324735183883398,0.25158821290409517,https://www.investopedia.com/terms/a/aml.asp,Anti Money Laundering (AML),2,3,2,2,B2,2.0,C1,4.0
244,10.354565217391155,5.288058340929808,0.1984509041073291,0.17592928855389217,https://www.investopedia.com/terms/a/anticpatory-breach.asp,Anticipatory Breach,2,2,2,2,B2,2.0,C1,4.0
245,9.954183673469405,5.455233291298865,0.13358081469575664,0.2388806020413434,https://www.investopedia.com/terms/a/antitrust.asp,Antitrust Laws,2,2,2,2,B2,2.0,C1,4.0
246,10.661538461538662,5.240800865800866,0.10901465714794731,0.26588224382442405,https://www.investopedia.com/terms/a/appellate-courts.asp,Appellate Courts,2,2,2,2,B2,2.0,C2,5.0
247,9.266754694835559,5.08672294704528,0.13878726334025868,0.19886582750720633,https://www.investopedia.com/terms/a/applicablefederalrate.asp,Applicable Federal Rate (AFR),1,1,2,1,B2,2.0,C1,4.0
248,10.449756387403585,5.134844868735083,0.08389475665523138,0.14473918916365192,https://www.investopedia.com/terms/a/application-programming-interface.asp,Application Programming Interface (API),2,2,2,2,B1,2.0,C1,4.0
249,8.971272261859166,5.160613397901534,0.11100735663027259,0.13749502805412084,https://www.investopedia.com/terms/a/asic.asp,Application-Specific Integrated Circuit (ASIC) Miner,1,1,1,1,B2,2.0,C1,4.0
